filepath	title
data/unpaired_data/trainA/low10665.png	there is a person walking down a path in the woods
data/unpaired_data/trainA/low10666.png	there is a glass of beer and a bottle of beer on a table
data/unpaired_data/trainA/low10667.png	ducks swimming in a lake with lily pads on the water
data/unpaired_data/trainA/low10668.png	arafed view of a city with a clock tower and a cloudy sky
data/unpaired_data/trainA/low10669.png	mountains are in the distance behind a building with a car parked in front
data/unpaired_data/trainA/low10670.png	purple ribbon with a figurine of a man on a bike
data/unpaired_data/trainA/low10671.png	arafed view of a lake with a tree and a full moon
data/unpaired_data/trainA/low10672.png	there is a person standing in the snow under a tree
data/unpaired_data/trainA/low10673.png	there is a man standing in the bright with a knife in his hand
data/unpaired_data/trainA/low10674.png	mountains with snow on them and people walking on a path
data/unpaired_data/trainA/low10675.png	two people in elaborate costumes stand in a bright alley
data/unpaired_data/trainA/low10676.png	people walking around in a plaza with a building in the background
data/unpaired_data/trainA/low10677.png	mountains with snow on them and a few trees in the foreground
data/unpaired_data/trainA/low10678.png	there is a boat that is going down the canal in the city
data/unpaired_data/trainA/low10679.png	there are many animals that are on the side of a hill
data/unpaired_data/trainA/low10680.png	araffatured image of a crowd of people standing in front of a building
data/unpaired_data/trainA/low10681.png	arafed image of a person standing in a window in a bright room
data/unpaired_data/trainA/low10682.png	there is a stop light that is on a street at day
data/unpaired_data/trainA/low10683.png	there is a man that is standing in the bright with a skateboard
data/unpaired_data/trainA/low10684.png	arafed image of a painting of a church with a clock
data/unpaired_data/trainA/low10685.png	there is a clock that is on a pole in the trees
data/unpaired_data/trainA/low10686.png	brightly lit city street at day with cars and buildings
data/unpaired_data/trainA/low10687.png	mountains in the background with a church steeple and a clock tower
data/unpaired_data/trainA/low10688.png	arafed tree branches over a body of water with a sun shining through the branches
data/unpaired_data/trainA/low10689.png	trees are growing in a row in front of a building
data/unpaired_data/trainA/low10690.png	there is a small cabin on a hill with a mountain in the background
data/unpaired_data/trainA/low10691.png	there is a small church with a clock tower on the side of it
data/unpaired_data/trainA/low10692.png	mountains with a full moon in the sky and a few clouds
data/unpaired_data/trainA/low10693.png	there is a bush with berries covered in snow on the branches
data/unpaired_data/trainA/low10694.png	araffes in the bright of day with a building in the background
data/unpaired_data/trainA/low10695.png	there is a toilet in the bright with a black background
data/unpaired_data/trainA/low10696.png	there is a man that is standing next to a wooden swing set
data/unpaired_data/trainA/low10697.png	there is a man that is standing in the bright with a cell phone
data/unpaired_data/trainA/low10698.png	there is a close up of a pink flower with a green center
data/unpaired_data/trainA/low10699.png	there is a tall building with a steeple and a clock tower
data/unpaired_data/trainA/low10700.png	there is a bike that is parked in the snow
data/unpaired_data/trainA/low10701.png	there is a tall clock tower in the middle of a city
data/unpaired_data/trainA/low10702.png	there is a statue of a man riding a horse with a flag on it
data/unpaired_data/trainA/low10703.png	there is a dirt road that is next to a mountain
data/unpaired_data/trainA/low10704.png	there is a man riding on a horse drawn carriage in the street
data/unpaired_data/trainA/low10705.png	there is a clock tower on the side of a building
data/unpaired_data/trainA/low10706.png	there are many red flowers that are blooming in the garden
data/unpaired_data/trainA/low10707.png	daytime view of a cemetery with a clock tower and a cemetery
data/unpaired_data/trainA/low10708.png	there is a small wooden structure in the middle of the woods
data/unpaired_data/trainA/low10709.png	people are sitting in a crowd reading and listening to a man
data/unpaired_data/trainA/low10710.png	arafed statue of a man in a suit sitting on a pedestal
data/unpaired_data/trainA/low10711.png	there is a boat that is sitting on the shore of a lake
data/unpaired_data/trainA/low10712.png	there is a snow covered hill with houses and trees in the background
data/unpaired_data/trainA/low10713.png	daytime shot of a group of people playing frisbee in a park
data/unpaired_data/trainA/low10714.png	there is a small building with a clock tower in the background
data/unpaired_data/trainA/low10715.png	arafed view of a church with stained glass windows and a bench
data/unpaired_data/trainA/low10716.png	arafed ceiling with a clock in the middle of it
data/unpaired_data/trainA/low10717.png	arafed image of a man in a black shirt and tie
data/unpaired_data/trainA/low10718.png	there is a snow covered street with a building and a clock on it
data/unpaired_data/trainA/low10719.png	clock tower with a clock on top of it at day
data/unpaired_data/trainA/low10720.png	boats are sailing in the water near a city at day
data/unpaired_data/trainA/low10721.png	there is a horse that is standing in the bright
data/unpaired_data/trainA/low10722.png	several soccer players are playing soccer on a field in front of a crowd
data/unpaired_data/trainA/low10723.png	there is a small purple flower growing in the middle of a rocky field
data/unpaired_data/trainA/low10724.png	mountains with a bright sky and a few clouds in the background
data/unpaired_data/trainA/low10725.png	bright clouds are in the sky over a field of yellow flowers
data/unpaired_data/trainA/low10726.png	there is a road with a barrier on the side of it
data/unpaired_data/trainA/low10727.png	there is a large mirror on the side of a building
data/unpaired_data/trainA/low10728.png	people are walking around a city square with a tall building
data/unpaired_data/trainA/low10729.png	there is a clock that is on a shelf in the bright
data/unpaired_data/trainA/low10730.png	there is a dirt road that is winding through the woods
data/unpaired_data/trainA/low10731.png	arafed view of a car driving down a street in a residential area
data/unpaired_data/trainA/low10732.png	there is a large statue of a bear in a building
data/unpaired_data/trainA/low10733.png	graffiti on the side of a train car at a train station
data/unpaired_data/trainA/low10734.png	there is a small flower that is in the bright
data/unpaired_data/trainA/low10735.png	arafed view of a church with a chandelier and stained glass windows
data/unpaired_data/trainA/low10736.png	there is a tall building with a clock on the top of it
data/unpaired_data/trainA/low10737.png	there is a large white clock on a pole in the middle of a field
data/unpaired_data/trainA/low10738.png	mountains with a valley in the middle of them and a small village in the middle
data/unpaired_data/trainA/low10739.png	arafed view of a clock tower with a bright sky in the background
data/unpaired_data/trainA/low10740.png	there is a person flying a kite in the mountains
data/unpaired_data/trainA/low10741.png	arafed view of a crowd of people standing in front of a building
data/unpaired_data/trainA/low10742.png	there is a park with a bench and a tree in the middle
data/unpaired_data/trainA/low10743.png	arafed view of a tall building with a clock tower
data/unpaired_data/trainA/low10744.png	there is a blue bus with graffiti on it parked in front of a building
data/unpaired_data/trainA/low10745.png	there is a bird that is sitting on the ledge of a building
data/unpaired_data/trainA/low10746.png	trees line the sidewalk of a city street at day
data/unpaired_data/trainA/low10747.png	there are many stone elephants in the ruins of a building
data/unpaired_data/trainA/low10748.png	there is a white vase with a black stripe on it
data/unpaired_data/trainA/low10749.png	there is a bench sitting outside of a green building
data/unpaired_data/trainA/low10750.png	arafed cloud over a mountain with a lake and trees
data/unpaired_data/trainA/low10751.png	there are two men working in a large industrial kitchen with a large pot
data/unpaired_data/trainA/low10752.png	arafed view of a courtyard with a clock tower in the distance
data/unpaired_data/trainA/low10753.png	there is a large fountain in front of a building with a clock on it
data/unpaired_data/trainA/low10754.png	skiers are walking through the snow in a mountainous area
data/unpaired_data/trainA/low10755.png	there is a red flower that is in the middle of a field
data/unpaired_data/trainA/low10756.png	there is a statue of a man riding a horse in front of a building
data/unpaired_data/trainA/low10757.png	clock tower in the bright with a clock on it's face
data/unpaired_data/trainA/low10758.png	there is a small cabin on a mountain side with a cloudy sky
data/unpaired_data/trainA/low10759.png	there is a tree that is leaning over in the bright
data/unpaired_data/trainA/low10760.png	there is a cow standing in a field under a cloudy sky
data/unpaired_data/trainA/low10761.png	arafed view of a city at day with a clock tower
data/unpaired_data/trainA/low10762.png	there is a bench overlooking a lake and mountains with a sky background
data/unpaired_data/trainA/low10763.png	there is a lone sheep standing on a grassy hill under a cloudy sky
data/unpaired_data/trainA/low10764.png	someone is holding a cell phone in their hand in the bright
data/unpaired_data/trainA/low10765.png	there is a plane flying over a mountain with a cloudy sky
data/unpaired_data/trainA/low10766.png	there is a car parked on the side of the street
data/unpaired_data/trainA/low10767.png	arafed view of a roman city with a clock tower in the distance
data/unpaired_data/trainA/low10768.png	there is a bird of paradise on top of a pole
data/unpaired_data/trainA/low10769.png	crowd of people standing in a street with a clock tower in the background
data/unpaired_data/trainA/low10770.png	arafed view of a street with a clock tower in the distance
data/unpaired_data/trainA/low10771.png	daytime shot of a playground with a wooden structure and a fire hydrant
data/unpaired_data/trainA/low10772.png	trees and bushes in a park with a statue in the distance
data/unpaired_data/trainA/low10773.png	there is a large body of water with a mountain in the background
data/unpaired_data/trainA/low10774.png	there are many red flowers growing in a field near a castle
data/unpaired_data/trainA/low10775.png	several white swans swimming in a pond with a black background
data/unpaired_data/trainA/low10776.png	arafed statue of a woman holding a cup in a building
data/unpaired_data/trainA/low10777.png	there is a nude woman holding a baby in her arms
data/unpaired_data/trainA/low10778.png	there is a man that is standing on a mountain with a backpack
data/unpaired_data/trainA/low10779.png	there is a fire hydrant in the middle of a field of tall grass
data/unpaired_data/trainA/low10780.png	mountains in the distance with a lake in the foreground
data/unpaired_data/trainA/low10781.png	there is a tall building with a clock on it's side
data/unpaired_data/trainA/low10782.png	there is a view of a town from a hill with a clock tower
data/unpaired_data/trainA/low10783.png	arafed view of a mountain range with a bright sky
data/unpaired_data/trainA/low10784.png	there is a statue of two angels on the side of a building
data/unpaired_data/trainA/low10785.png	arafed view of a road with a mountain in the distance
data/unpaired_data/trainA/low10786.png	daytime shot of a building with a clock tower and ivy covered facade
data/unpaired_data/trainA/low10787.png	there are many people walking in the bright with their bikes
data/unpaired_data/trainA/low10788.png	arafed view of a lighthouse on a hill at day
data/unpaired_data/trainA/low10789.png	there are many red and white flowers in a vase
data/unpaired_data/trainA/low10790.png	there is a man riding a bike with a bunch of carrots on it
data/unpaired_data/trainA/low10791.png	there is a lake with some tall grass in it
data/unpaired_data/trainA/low10792.png	arafed view of a clock tower with a flag on top
data/unpaired_data/trainA/low10793.png	arafed ceiling with a clock and paintings on it
data/unpaired_data/trainA/low10794.png	daytime shot of a monument with a clock tower in the middle
data/unpaired_data/trainA/low10795.png	daytime view of a lake with a boat in the water
data/unpaired_data/trainA/low10796.png	there is a windmill on the side of a road near a field
data/unpaired_data/trainA/low10797.png	there is a horse drawn carriage in front of a large building
data/unpaired_data/trainA/low10798.png	there is a tower that is in the middle of a lake
data/unpaired_data/trainA/low10799.png	there is a glass cup with a candle on a coaster
data/unpaired_data/trainA/low10800.png	there is a person standing on a hill with a snowboard
data/unpaired_data/trainA/low10801.png	there is a pile of wood next to a staircase with a fire hydrant
data/unpaired_data/trainA/low10802.png	there is a white flower that is in the middle of some grass
data/unpaired_data/trainA/low10803.png	araffes in the bright with a full moon in the background
data/unpaired_data/trainA/low10804.png	there is a boat that is floating in the water at day
data/unpaired_data/trainA/low10805.png	people walking down a city street in the rain with a clock tower in the background
data/unpaired_data/trainA/low10806.png	arafed map of a city with a large number of buildings
data/unpaired_data/trainA/low10807.png	there is a statue in the middle of a courtyard with a fountain
data/unpaired_data/trainA/low10808.png	arafed view of a building with a clock on the top of it
data/unpaired_data/trainA/low10809.png	arafed building covered in green ivys with two windows
data/unpaired_data/trainA/low10810.png	there are two windows with green shutters on a building
data/unpaired_data/trainA/low10811.png	there is a picture of a street with a building and a tree
data/unpaired_data/trainA/low10812.png	there is a bench sitting on a cliff overlooking a lake
data/unpaired_data/trainA/low10813.png	people sitting at tables in a courtyard with umbrellas and tables
data/unpaired_data/trainA/low10814.png	there is a statue of a man sitting on a pedestal in the bright
data/unpaired_data/trainA/low10815.png	flock of birds flying over a body of water next to a brick wall
data/unpaired_data/trainA/low10816.png	araffes in red dresses are dancing in a large crowd
data/unpaired_data/trainA/low10817.png	there is a man standing on a boat in the water
data/unpaired_data/trainA/low10818.png	there is a cup of coffee sitting on a coaster on the floor
data/unpaired_data/trainA/low10819.png	arafed statue of a man holding a staff in a room
data/unpaired_data/trainA/low10820.png	there is a large building with a lot of windows and a lot of grass
data/unpaired_data/trainA/low10821.png	there is a bicycle parked on the sidewalk in the rain
data/unpaired_data/trainA/low10822.png	daytime view of a city with a clock tower and a bright sky
data/unpaired_data/trainA/low10823.png	daytime time picture of a street with a car parked on the side of the road
data/unpaired_data/trainA/low10824.png	painting of a horse in a bright room with a light on
data/unpaired_data/trainA/low10825.png	daytime shot of a church in the mountains with a bright sky
data/unpaired_data/trainA/low10826.png	there is a man standing on a bridge over a waterfall
data/unpaired_data/trainA/low10827.png	there is a small box with a picture on it sitting on a table
data/unpaired_data/trainA/low10828.png	there is a bear that is laying down in the grass
data/unpaired_data/trainA/low10829.png	skiers on a ski lift going up a snowy mountain
data/unpaired_data/trainA/low10830.png	there is a small white flower that is in the bright
data/unpaired_data/trainA/low10831.png	there is a clock tower that is on the side of a building
data/unpaired_data/trainA/low10832.png	there is a large building with a clock tower on the top
data/unpaired_data/trainA/low10833.png	woman sitting in front of a carved wall with a camera
data/unpaired_data/trainA/low10834.png	there is a statue of a man holding a dog in a park
data/unpaired_data/trainA/low10835.png	there is a polar bear that is standing in the bright
data/unpaired_data/trainA/low10836.png	there is a man sitting on a bench with a book on it
data/unpaired_data/trainA/low10837.png	arafed area rug with a pattern of birds and other symbols
data/unpaired_data/trainA/low10838.png	there is a picture of a wall with a clock and flowers
data/unpaired_data/trainA/low10839.png	snowy trees in the background with a stream of water running through it
data/unpaired_data/trainA/low10840.png	daytime scene of a bridge over a river with a lit up building
data/unpaired_data/trainA/low10841.png	there is a table with a bunch of food on it
data/unpaired_data/trainA/low10842.png	there is a large building with a clock tower on top of it
data/unpaired_data/trainA/low10843.png	there is a boat that is floating in the water at day
data/unpaired_data/trainA/low10844.png	arafed view of a church with a clock on the front
data/unpaired_data/trainA/low10845.png	there is a boat that is floating on the water under a cloudy sky
data/unpaired_data/trainA/low10846.png	daytime view of a lake with a clock tower in the distance
data/unpaired_data/trainA/low10847.png	a close up of a clock with roman numerals on the face
data/unpaired_data/trainA/low10848.png	there is a small open suitcase sitting on a toilet in a bathroom
data/unpaired_data/trainA/low10849.png	there is a bus that is driving down the street in the bright
data/unpaired_data/trainA/low10850.png	several people in costumes are walking down a street with balloons
data/unpaired_data/trainA/low10851.png	there are many red flowers that are in a vase
data/unpaired_data/trainA/low10852.png	there is a street light and a sign on a pole
data/unpaired_data/trainA/low10853.png	there is a large building with a clock tower on top of it
data/unpaired_data/trainA/low10854.png	there is a person on a horse that is standing on a hill
data/unpaired_data/trainA/low10855.png	there is a man walking down a bright alley way with a umbrella
data/unpaired_data/trainA/low10856.png	arafed mountain with a steeple and a sky line in the background
data/unpaired_data/trainA/low10857.png	snowy mountain with a few houses and a few cars parked in front
data/unpaired_data/trainA/low10858.png	there is a large building with a clock tower on the top
data/unpaired_data/trainA/low10859.png	arafed statue of a woman holding a staff in a room
data/unpaired_data/trainA/low10860.png	there are two people sitting on a horse drawn carriage
data/unpaired_data/trainA/low10861.png	cars parked in a parking lot in front of a building
data/unpaired_data/trainA/low10862.png	trees in front of a building with a clock tower in the background
data/unpaired_data/trainA/low10863.png	arafed image of a circular object with a star on it
data/unpaired_data/trainA/low10864.png	mountains with snow on them and a plane flying in the sky
data/unpaired_data/trainA/low10865.png	there is a snow covered mountain with a ski lift in the background
data/unpaired_data/trainA/low10866.png	there are two people playing violin in a bright room
data/unpaired_data/trainA/low10867.png	there is a tall tower with a clock on it next to a street light
data/unpaired_data/trainA/low10868.png	there is a large body of water with a castle in the background
data/unpaired_data/trainA/low10869.png	there is a clock on a pole in the middle of a city
data/unpaired_data/trainA/low10870.png	mountains with a few clouds in the sky and a person on a horse
data/unpaired_data/trainA/low10871.png	daytime view of a snowy landscape with a fence and a street light
data/unpaired_data/trainA/low10872.png	there is a man that is holding a cell phone in his hand
data/unpaired_data/trainA/low10873.png	soccer players are playing a game on a field at day
data/unpaired_data/trainA/low10874.png	mountains with snow and a wooden structure in the foreground
data/unpaired_data/trainA/low10875.png	there is a vase with flowers sitting on a table in the bright
data/unpaired_data/trainA/low10876.png	there are people riding bikes on a path near a cliff
data/unpaired_data/trainA/low10877.png	mountains covered in snow at day with a bright sky
data/unpaired_data/trainA/low10878.png	there is a train on the tracks near a lake and mountains
data/unpaired_data/trainA/low10879.png	there is a man sitting at a table writing on a piece of paper
data/unpaired_data/trainA/low10880.png	there is a book with a page of text on it
data/unpaired_data/trainA/low10881.png	there is a small yellow helicopter that is sitting in the grass
data/unpaired_data/trainA/low10882.png	arafed view of a bridge over a canal at day
data/unpaired_data/trainA/low10883.png	there are many sunflowers that are in the bright
data/unpaired_data/trainA/low10884.png	there is a man riding a horse on a rocky mountain
data/unpaired_data/trainA/low10885.png	there is a statue of a man standing in a field
data/unpaired_data/trainA/low10886.png	there is a sign that says,'stop the tulips'in front of a field of red
data/unpaired_data/trainA/low10887.png	there is a stone wall with a lamp on it near a lake
data/unpaired_data/trainA/low10888.png	there is a boat that is floating in the water near the mountains
data/unpaired_data/trainA/low10889.png	there is a dirt path that leads to a field with flowers
data/unpaired_data/trainA/low10890.png	people are standing around a fountain with a statue in the background
data/unpaired_data/trainA/low10891.png	there is a yellow building with a clock on it in the middle of a snowy town
data/unpaired_data/trainA/low10892.png	there are many figurines on display in a glass case
data/unpaired_data/trainA/low10893.png	arafed view of a glass pyramid with a statue in the middle
data/unpaired_data/trainA/low10894.png	there is a snow covered path next to a lake with trees
data/unpaired_data/trainA/low10895.png	there is a table and chairs in a room with a window
data/unpaired_data/trainA/low10896.png	there are many bricks sitting in the middle of a field
data/unpaired_data/trainA/low10897.png	arafed wall with many pictures and pictures of people on it
data/unpaired_data/trainA/low10898.png	daytime shot of a building in a bright mountain area
data/unpaired_data/trainA/low10899.png	there is a man working in a factory with a lot of pots
data/unpaired_data/trainA/low10900.png	there is a man standing in a bright room with a light on
data/unpaired_data/trainA/low10901.png	there is a mountain with a few trees on it and a sky background
data/unpaired_data/trainA/low10902.png	there is a plane flying over a mountain range at dusk
data/unpaired_data/trainA/low10903.png	there is a bird sitting on a branch in the bright
data/unpaired_data/trainA/low10904.png	day time view of a mountain range with a full moon
data/unpaired_data/trainA/low10905.png	musicians playing music in a bright city setting with a building in the background
data/unpaired_data/trainA/low10906.png	there is a clock that is on a pole in the park
data/unpaired_data/trainA/low10907.png	clearly lit bathroom with toilet and sink in bright room
data/unpaired_data/trainA/low10908.png	arafed statue of a man holding a sword in a building
data/unpaired_data/trainA/low10909.png	there are many benches in a room with a projection screen
data/unpaired_data/trainA/low10910.png	daytime shot of a clock tower in a city square with people walking around
data/unpaired_data/trainA/low10911.png	mountains in the distance with a bright sky and a few clouds
data/unpaired_data/trainA/low10912.png	people watching a parade of men in medieval costumes on horseback
data/unpaired_data/trainA/low10913.png	there is a sign that says, der karressee u - go di carezza lake carezza
data/unpaired_data/trainA/low10914.png	people walking around a plaza at day with a tall obelisk in the background
data/unpaired_data/trainA/low10915.png	arafed view of a street with a clock tower in the distance
data/unpaired_data/trainA/low10916.png	there is a small white flower in the middle of a field
data/unpaired_data/trainA/low10917.png	there are two women in dresses dancing in a park
data/unpaired_data/trainA/low10918.png	mountains with snow and trees in the foreground and a bright sky
data/unpaired_data/trainA/low10919.png	there is a room with a table, chairs, and a dog in it
data/unpaired_data/trainA/low10920.png	daytime scene of a group of people walking in a bright area
data/unpaired_data/trainA/low10921.png	there is a bench that is sitting in the middle of the street
data/unpaired_data/trainA/low10922.png	arafed building with a clock on the top of it
data/unpaired_data/trainA/low10923.png	daytime view of a city with a bridge and a tower
data/unpaired_data/trainA/low10924.png	there is a bridge that is over a river with a boat
data/unpaired_data/trainA/low10925.png	arafed suit jacket and tie laying on the floor in a bright room
data/unpaired_data/trainA/low10926.png	there is a clock tower that is lit up at day
data/unpaired_data/trainA/low10927.png	there is a bright picture of a mountain with a forest in the foreground
data/unpaired_data/trainA/low10928.png	cars parked in a street in a small town at day
data/unpaired_data/trainA/low10929.png	daytime view of a city with a clock tower and a bright sky
data/unpaired_data/trainA/low10930.png	there is a bird flying over a building in a city
data/unpaired_data/trainA/low10931.png	there is a path in the woods with a bench in the middle
data/unpaired_data/trainA/low10932.png	there are two people walking down a street at day
data/unpaired_data/trainA/low10933.png	there is a small stream running through a field with trees
data/unpaired_data/trainA/low10934.png	there is a clock on the wall in the bright with a light on
data/unpaired_data/trainA/low10935.png	mountains covered in snow and trees with a sky background
data/unpaired_data/trainA/low10936.png	there is a table in the middle of a room with chandeliers
data/unpaired_data/trainA/low10937.png	there is a road that is empty and has a stop sign on it
data/unpaired_data/trainA/low10938.png	arafed view of a tall building with a clock on it
data/unpaired_data/trainA/low10939.png	purple flowers with yellow stamens in a bright room
data/unpaired_data/trainA/low10940.png	arafed boat in the water at day with a cloudy sky
data/unpaired_data/trainA/low10941.png	there are people walking up a hill on a trail
data/unpaired_data/trainA/low10942.png	there is a table with a white table cloth and chairs
data/unpaired_data/trainA/low10943.png	arafed helicopter flying over a field with trees in the background
data/unpaired_data/trainA/low10944.png	araful crowd of people walking down a street at day
data/unpaired_data/trainA/low10945.png	snowy mountain with a telephone pole and power lines in the foreground
data/unpaired_data/trainA/low10946.png	there is a small town on a cliff overlooking the ocean
data/unpaired_data/trainA/low10947.png	there is a very tall building with a bunch of windows
data/unpaired_data/trainA/low10948.png	several people in costumes are walking down a street with a cow costume
data/unpaired_data/trainA/low10949.png	there is a stream running through a forest with trees in the background
data/unpaired_data/trainA/low10950.png	there are two cups of coffee and a piece of toast on a tray
data/unpaired_data/trainA/low10951.png	arafed view of a church with a clock tower in the background
data/unpaired_data/trainA/low10952.png	arafed glass roof in a building with a clock on it
data/unpaired_data/trainA/low10953.png	arafed view of a train track in the snow at day
data/unpaired_data/trainA/low10954.png	skiers on a snowy mountain with a mountain in the background
data/unpaired_data/trainA/low10955.png	there is a boat that is sitting on the water in the woods
data/unpaired_data/trainA/low10956.png	arafed view of a clock tower in the bright with a sky background
data/unpaired_data/trainA/low10957.png	trees in the foreground of a mountain range with a valley in the background
data/unpaired_data/trainA/low10958.png	arafed view of a river with buildings and a clock tower in the background
data/unpaired_data/trainA/low10959.png	there is a boat that is docked in the water near a pier
data/unpaired_data/trainA/low10960.png	there are many different types of clocks on the wall
data/unpaired_data/trainA/low10961.png	there is a fire hydrant in the middle of a grassy area
data/unpaired_data/trainA/low10962.png	araffe flying a kite in the bright sky over a beach
data/unpaired_data/trainA/low10963.png	daytime shot of a restaurant with tables and umbrellas in the bright
data/unpaired_data/trainA/low10964.png	there is a lone horse standing on a grassy hill with a mountain in the background
data/unpaired_data/trainA/low10965.png	arafed view of a canal with a boat in the water
data/unpaired_data/trainA/low10966.png	there is a path that is next to a body of water
data/unpaired_data/trainA/low10967.png	arafed sign on a building advertising a store in a city
data/unpaired_data/trainA/low10968.png	there is a small hedge in the middle of a lawn
data/unpaired_data/trainA/low10969.png	araffes flying over a city at day with a full moon
data/unpaired_data/trainA/low10970.png	arafed view of a cathedral with a clock tower at day
data/unpaired_data/trainA/low10971.png	there is a small lake with rocks and trees in the background
data/unpaired_data/trainA/low10972.png	araffe flying through the day sky with a full moon in the background
data/unpaired_data/trainA/low10973.png	there is a clock tower in the middle of a city
data/unpaired_data/trainA/low10974.png	there are many chocolate rabbits in a display case
data/unpaired_data/trainA/low10975.png	there is a soccer player that is about to kick the ball
data/unpaired_data/trainA/low10976.png	there is a woman that is sitting in a chair with a teddy bear
data/unpaired_data/trainA/low10977.png	arafed view of a city with a clock tower and a clock tower
data/unpaired_data/trainA/low10978.png	arafed view of a roman forum with columns and a clock tower
data/unpaired_data/trainA/low10979.png	there is a man with a long beard and a hat walking down the street
data/unpaired_data/trainA/low10980.png	people are walking around in a crowded city street with umbrellas
data/unpaired_data/trainA/low10981.png	buildings in a city with a clock tower on a cloudy day
data/unpaired_data/trainA/low10982.png	there is a wooden walkway that leads to a grassy area
data/unpaired_data/trainA/low10983.png	arafed statue of a man holding a sword in front of a building
data/unpaired_data/trainA/low10984.png	there is a bright sky with a few clouds over a lake
data/unpaired_data/trainA/low10985.png	arafed view of a large cathedral with a clock on the front
data/unpaired_data/trainA/low10986.png	boats are docked in a harbor with a mountain in the background
data/unpaired_data/trainA/low10987.png	there is a person riding a bike on a trail in the mountains
data/unpaired_data/trainA/low10988.png	there is a person riding a horse on a rocky trail
data/unpaired_data/trainA/low10989.png	people standing outside of a building with a man in a hat
data/unpaired_data/trainA/low10990.png	there is a lone tree in a field with a mountain in the background
data/unpaired_data/trainA/low10991.png	there is a lone horse standing in a field with a mountain in the background
data/unpaired_data/trainA/low10992.png	purple sequinned costumed woman with a pink hat and red feather
data/unpaired_data/trainA/low10993.png	there is a fence that is next to the water
data/unpaired_data/trainA/low10994.png	trees in the bright with a full moon in the background
data/unpaired_data/trainA/low10995.png	there is a train that is going down the tracks in the mountains
data/unpaired_data/trainA/low10996.png	there is a cross on a hill with a view of a town
data/unpaired_data/trainA/low10997.png	there is a train that is going down the tracks at day
data/unpaired_data/trainA/low10998.png	there are many boats in the water near a rocky shore
data/unpaired_data/trainA/low10999.png	there is a man holding a guitar in the bright
